# General
## Title
### Air Temperature
## Abstract
### ERA5
## Date
### 2023-02-01
## Date type
### Publication: Date identifies when the data was issued
## Unit
### K
## URL
### https://cds.climate.copernicus.eu/
## Data format
### CSV
## Keywords
### ERA5 : reanalysis : Copernicus : C3S : C3S Energy : WEMC
## Point of contact
### Individual name
#### Alberto Troccoli
### Electronic mail address
#### info@wemcouncil.org
### Organisation name
#### World Energy & Meteorology Council
### Role
#### Owner: Party that owns the resource
# Usage
## Access constraints
### Intellectual property rights: The IP of these data belongs to the EU Copernicus programme
## Use constraints
### Creative Commons
## Citation(s)
### NA
## Temporal extent
## Begin date
### 1979-01-01-0000
## End date
### 2022-12-31-2300
## Temporal resolution
### 1 day
## Geographic bounding box
### westBoundLongitude -22.00
### eastBoundLongitude 45.00
### southBoundLatitude 27.00
### northBoundLatitude 72.00
## Spatial resolution
### NUTS0
# Lineage Statement
## Original Data Source
## Statement
### The original data sources are ECMWF ERA5 Reanalysis (available at: https://cds.climate.copernicus.eu)
#
Date,AL,AT,BA,BE,BG,CH,CY,CZ,DE,DK,EE,EL,ES,FI,FR,HR,HU,IE,IS,IT,LI,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK
2021-07-22,294.8142695833334,290.5706383333333,292.4219120833334,292.27964708333326,293.90820333333335,290.13493875,301.37818708333333,290.92472000000004,291.6312954166668,289.85187875,291.16822375,297.94546999999994,299.5842875,286.4717145833334,295.856875,294.7345354166667,294.5245566666667,295.0657941666667,285.00287125000006,296.7333558333335,,291.22555458333335,292.47704791666666,290.92427833333335,291.25528291666666,293.5075841666666,,291.24738291666665,285.38255833333335,291.72639166666676,295.0797691666666,292.92473041666665,293.53621583333336,287.8949954166667,293.591815,291.76813625,297.5544025,293.0785429166667
2021-07-23,294.9174141666667,291.1299375,293.07790500000004,291.9724233333333,294.36671,290.97209166666676,301.2543254166667,292.47640583333333,291.97783541666666,290.07840041666674,290.2754995833334,297.3652233333334,298.0760525,285.4118925,295.72501625,295.13117083333333,295.0879270833334,294.2630983333334,285.2274920833334,296.8903945833333,,292.37219625000006,293.2351654166666,291.44197125000005,292.04025458333336,294.2800375,,290.62678250000005,285.941925,292.55894125000003,293.4153958333333,293.1051070833334,294.1914116666666,287.1442275,293.7580645833333,292.6593533333334,295.97689583333334,291.45112625
2021-07-24,295.04437749999994,292.4290208333333,294.8266108333334,291.3907799999999,294.18994875,289.9971266666666,302.0808445833333,294.1526341666667,293.46801791666667,292.3425270833333,289.80887125000004,296.8757845833333,296.09840583333335,287.2471529166666,293.1961833333334,296.70642291666667,296.6849120833334,292.38047375,284.3234741666667,297.48985666666675,,291.3558691666666,291.15482166666663,290.3292108333334,293.5551229166667,294.5685475,,291.89420500000006,287.4648125,294.0221458333333,292.8276191666667,293.82786500000003,294.93650083333347,289.1469808333334,295.2365695833333,294.13516999999996,295.6503929166667,289.9588429166666
2021-07-25,296.41151041666666,291.7341270833333,296.99117291666676,291.6567966666667,295.0840179166668,287.82412416666665,302.1673091666667,293.4888108333333,293.68489208333335,293.82466375000007,291.7730041666666,297.5490154166667,295.17226416666665,290.13435208333334,292.2848333333333,298.59358416666674,298.42279833333333,291.97265875000005,281.733545,297.4752554166667,,294.08621374999996,291.0384108333333,292.66541458333336,295.0789854166667,296.2637829166666,,293.1756879166666,288.76664375000007,295.197285,292.96598166666666,295.0577979166667,296.9778825,291.74049125000005,296.5349345833334,294.2565895833334,296.3024433333333,290.00176000000005
2021-07-26,298.18770916666665,291.64877125000004,297.58027541666667,290.96801583333337,296.59616833333337,287.37827666666664,302.43898874999996,293.89808500000004,293.3859345833334,293.75809833333335,294.9731958333333,298.7329779166667,294.7182695833333,291.81411333333335,292.3319929166666,299.02089874999996,299.9917254166667,289.3880795833334,281.3651212500001,297.2497279166667,,296.82395708333337,290.8907070833333,296.06571041666666,295.9309408333334,298.1488804166667,,292.5468670833333,289.58261875000005,295.46179125,294.9323129166666,296.5813637500001,298.5680183333334,292.68100583333324,295.60387875,296.3639466666668,297.3086595833333,290.75336208333334
2021-07-27,299.3408629166667,291.9923566666667,298.4187508333334,290.509785,298.83729625,287.99002583333333,304.19782416666675,294.64211041666664,292.8862204166667,292.51745833333337,296.2486216666667,300.5315258333333,296.0748470833333,293.42646458333337,291.6768495833333,299.358085,300.315935,288.5472695833334,280.9647724999999,296.9695795833333,,294.53802708333336,289.8458175,294.5988991666666,297.39715875,299.84945083333326,,291.4632329166667,289.8282675000001,295.7241579166667,295.25511166666666,298.3780783333333,300.03711624999994,292.64336375,294.9849108333334,296.6455108333333,297.36377166666676,289.79044000000005
2021-07-28,299.8926975,291.91873583333336,299.1801941666667,290.48759208333337,300.09606375,287.2938166666666,304.69960291666666,293.31904083333336,291.62600833333335,291.1956970833334,294.1226070833333,301.45101999999997,296.87777624999995,292.4788745833334,291.6377820833334,300.10149291666676,301.1509158333334,286.6256395833333,281.48406,297.5128120833333,,295.65563333333336,289.86124708333335,294.56162249999994,298.14064166666674,299.68667375000007,,290.97596833333336,288.5906566666667,296.0240925,295.93987541666667,298.78549291666667,300.58399125,292.20931541666675,296.40079666666674,297.12992708333337,297.1461120833333,288.03663500000005
2021-07-29,300.8403191666667,291.61545666666666,298.3380979166667,289.7683145833334,300.78305125,288.8997145833334,304.3528970833334,292.64197083333335,291.23384708333333,288.95575749999995,294.3066158333333,302.38302625000006,297.77272124999996,289.4123733333334,292.1742691666667,298.72034833333333,298.2615158333333,287.00214291666674,283.06453916666675,298.00054916666664,,294.1088183333333,289.2040754166666,293.641685,298.08588833333334,300.77333416666664,,290.20375958333335,286.6974245833333,294.29165125,295.38672375000004,298.27008583333344,299.69795624999995,289.7752520833333,295.7590754166667,295.0059195833333,297.1935125,288.0882091666667
2021-07-30,299.97627833333337,292.56662041666664,298.17769916666674,290.33933125,300.66163124999997,289.1187137499999,304.37535833333334,293.9256383333333,292.21310708333334,290.6227754166667,290.7590970833333,302.51820875,296.9377666666666,287.2967545833333,291.8606041666667,299.2741704166667,299.0044808333333,287.66010958333334,285.16110166666675,298.0658758333332,,292.688015,290.48167625,291.50731291666654,297.3383541666667,300.7071216666667,,290.45691833333336,286.42320041666665,293.71094583333337,293.3253508333333,297.67513541666665,299.48621958333337,287.4196654166667,296.89467375000004,295.9942616666666,298.03125083333333,287.6325304166666
2021-07-31,299.1613899999999,291.02039458333337,297.72309333333334,289.36127833333336,300.02231666666665,287.50917541666666,304.6170020833333,293.59643208333335,291.1156791666667,289.4637920833333,291.09814624999996,302.37955875,292.86070375,287.7923683333334,289.94421625,299.04293750000005,297.70580041666676,288.2616345833333,283.80530916666663,298.0545725,,293.54726416666665,288.8759870833333,292.3872895833333,297.20673416666665,300.18793583333337,,289.96578791666667,283.9478941666667,293.7757858333333,291.6464716666668,297.7109479166667,299.3381466666667,287.2159366666667,295.6236041666667,293.9577858333334,298.42015375000005,287.829185
2021-08-01,300.55966625,287.3306345833334,298.7717933333334,288.2716125,300.64373458333336,283.2195670833333,304.4704766666667,288.6395833333333,288.98823375000006,288.83537958333335,290.924525,302.47034833333333,292.10768375,288.20587416666666,289.36960583333337,298.65646291666667,296.97479500000003,287.11250916666665,283.6798145833334,297.06598333333335,,292.7649616666667,288.1408204166667,292.16922041666663,297.9092145833333,301.16577875,,288.9956270833333,282.7770908333333,291.27686124999997,291.7194170833333,298.64520250000004,300.2973883333333,285.63635666666664,293.1440508333333,292.0157129166667,298.4031229166666,287.12603916666666
2021-08-02,300.1475895833333,287.30961625000003,295.28074541666666,288.41808124999994,302.0141325,284.33455583333335,304.66017291666674,288.99329875000006,288.6831004166667,289.1112270833334,289.8481679166667,303.1076862500001,293.64429666666666,287.2669916666666,290.0236375,295.02555625,294.1189508333334,286.0593958333333,283.2547608333333,295.10254125,,289.42620708333334,288.23663916666675,289.1971691666667,296.65958750000004,301.2815683333334,,288.42386416666665,282.4742725,290.21684083333326,294.1173891666667,297.61181,297.19006458333337,284.1177058333334,290.9753125,290.67369125000005,298.34418666666664,286.80958333333336
2021-08-03,299.0354666666667,287.90351125,294.5835991666666,288.3062233333333,299.6816354166667,284.0127825,305.1300695833333,289.60965916666663,288.5847529166667,288.3531045833334,288.41414499999996,303.708195,295.29455666666667,284.82069916666666,289.32852041666666,295.58020500000003,294.77707458333333,288.10591999999997,282.75998500000003,295.0317958333334,,289.2769016666667,287.62504083333334,288.79258916666674,294.3916454166667,299.62737583333336,,288.4788904166667,282.78967375,290.4194220833333,294.6712975000001,295.0754583333334,296.1424979166666,284.6562649999999,292.0782525,291.1375458333334,299.4132491666666,287.4633625
2021-08-04,299.63471499999997,286.96814666666677,296.0381120833334,289.27227958333333,299.3470425,283.8775266666667,305.34088125,289.39283500000005,289.27623708333334,288.14828916666664,287.8193058333333,302.6906445833333,296.20899583333335,285.16991583333333,289.62635458333335,296.6024733333334,295.62972958333336,288.5802154166667,282.4181766666666,295.66499,,289.0303975,288.8087679166667,288.6748979166667,295.65626375000005,300.3294229166667,,289.71475499999997,283.91660958333335,289.94422625,295.31457875,295.4900033333333,297.3970391666667,285.7524229166667,292.54488249999997,291.4010575,299.8691295833334,288.7419108333333
2021-08-05,298.73768249999995,286.49357916666673,293.99888250000004,291.0671425,300.63788124999996,285.4142625,304.7474154166666,287.96518291666666,289.96137,289.4801475,288.13799625,302.76939541666667,297.00192291666673,286.7822370833333,291.09083833333335,293.52000458333333,293.15578250000004,288.83447375000003,282.8425891666667,295.40379208333337,,289.89406333333335,289.76568125,288.97142833333334,293.7671758333333,300.53305041666664,,291.4974091666666,285.19240916666666,289.862635,295.09205249999997,296.2142541666667,296.65134375,287.18346333333324,291.1149095833334,290.0744741666667,299.83845166666663,288.7817954166667
2021-08-06,295.90400958333345,288.3420066666667,293.13154791666665,290.2403929166667,296.23422958333333,287.35210666666666,304.1002704166667,289.23445875000004,290.36422,291.2319854166667,289.80812166666664,300.48711499999996,296.54035416666665,288.72436625,291.43770750000004,294.36281291666666,293.11406125,288.20059625000005,282.9467079166667,295.4074225,,287.85077208333337,289.2943666666667,288.68428375,292.786455,296.96481458333335,,291.1855666666667,286.9389904166667,288.8424833333333,293.57364291666664,293.28914000000003,294.2724170833333,288.3349433333333,292.1890625,289.6244466666667,299.698945,289.06414916666677
2021-08-07,295.97752875,290.7059529166667,294.97424624999996,289.2295608333333,295.62623708333336,285.74512250000004,302.50306000000006,291.812345,290.3811475,289.8333654166667,289.91562833333336,299.1487008333334,294.80797916666666,289.65289416666667,289.9893416666667,296.52235125000004,295.962965,287.8243433333334,282.9472416666667,296.2822662500001,,289.69240416666673,288.6334795833334,290.7462625,293.7284183333333,296.22776875000005,,290.47336208333337,287.45528041666665,291.99135583333333,292.9375170833334,293.61525875,295.4773979166667,288.11145625,294.31276916666667,292.73219416666666,296.46218583333336,288.3199391666667
2021-08-08,297.82671708333334,288.25334375000006,297.8980195833333,288.53362833333335,297.0147037500001,285.18984916666676,302.6571375,290.3733070833334,289.54011083333336,289.4236275,291.7640166666667,299.07705875000005,294.00829125,289.41439625,289.77819083333344,298.98396500000007,298.05732333333333,287.84057875,285.09562541666673,297.3856804166666,,290.83975499999997,287.83866624999996,291.51154291666666,295.9881175,298.1478233333333,,289.7664945833334,287.36903791666674,292.5883016666666,292.6146758333333,296.00380041666665,298.82405,287.6988825,294.9950741666666,294.0069204166667,295.1977274999999,288.29169333333334
2021-08-09,299.5946558333334,289.61244833333336,297.7016420833334,289.15646541666666,298.8097841666667,286.19468666666666,303.4484420833333,290.7548079166666,289.75605166666674,289.51179666666667,290.5457445833334,300.52849375,296.23381208333336,289.2332175,290.8849129166667,297.73982958333335,296.8645983333334,287.8215945833333,285.7543866666667,297.59979833333335,,290.36070374999997,288.6723754166666,290.3193037500001,297.5606691666667,299.8487895833333,,289.4956620833333,287.32252041666675,292.036805,294.1653166666667,297.26527208333334,299.3303825,287.99422125000007,294.0588475,293.0739208333333,295.7072854166666,288.1391566666667
2021-08-10,300.3563654166666,291.79727583333334,297.7033666666667,289.8643920833333,299.2728504166667,288.6374020833333,303.8749075,292.5330470833333,290.27198208333334,288.7773691666667,290.1972395833333,301.9193929166667,297.78190041666664,289.09801,293.12892833333336,298.33832458333336,297.5046879166667,288.325325,284.99202833333334,298.64036458333334,,291.12028291666667,289.6756958333333,290.31726249999997,297.56321333333335,300.56025166666666,,289.75664333333333,286.9659116666666,292.01127333333335,296.3104279166667,296.55251749999996,298.88841041666666,288.1329216666666,295.4410220833333,294.35278416666665,295.7070583333334,288.7554525
2021-08-11,298.4572383333333,291.9315016666667,297.03473041666666,290.4502016666667,298.2855708333334,290.43263249999995,304.03575166666667,291.95757208333333,291.27090250000003,289.71338208333333,289.943955,300.83161916666666,299.50039083333326,289.07555541666676,294.4989604166667,298.7317866666666,297.8128120833333,288.7417233333333,283.45198583333337,299.3393033333333,,289.42580000000004,291.72338583333334,289.70310125,295.64762249999995,298.33561541666666,,290.74939166666667,286.58731166666666,290.7864058333333,297.39568625000004,296.25838208333334,298.08768999999995,287.85970416666663,295.9242579166667,293.63462916666657,295.250425,288.64865083333336
2021-08-12,298.49714375,292.8413079166666,296.7587308333333,292.5340204166667,298.01283916666665,291.72001625,303.2701245833333,292.25355499999995,293.3018200000001,291.4310929166667,289.8960091666667,299.7110066666666,300.31642041666663,289.1662654166666,295.79985375000007,298.5597583333333,296.73377,287.60123625,282.9691308333334,299.31407375,,290.00515541666675,293.1836233333334,289.4626958333333,295.51639125,297.75164125,,291.9354408333333,286.3663116666667,291.1325375,297.53630041666673,295.128925,297.02089625,288.17150375,296.44984958333333,292.3948791666667,295.47537083333333,288.26025125000007
2021-08-13,298.33930583333336,293.83112124999997,296.80903875,292.0436091666666,296.5036979166667,292.20432250000005,303.09882333333337,294.8450566666666,294.75620375,291.0110604166667,291.4838516666667,299.6729429166666,301.30057958333333,289.0763645833333,295.5678762500001,299.21009,297.55862249999996,287.97003708333335,282.7771404166667,299.4439341666667,,291.3672054166667,293.76476124999994,291.2676166666667,295.53639874999993,297.59535999999997,,291.3799745833333,285.8602891666667,293.53748,299.2833008333333,294.32301708333335,296.8553970833333,288.83700791666666,297.07995125,293.46174,295.5128116666667,288.6302133333333
2021-08-14,298.0629941666667,294.63251125000005,297.63038291666663,291.4660225,295.906625,292.8733425,303.65117125,295.9198783333333,293.80433666666664,289.71148708333334,290.77324416666664,298.25856125,302.26598708333336,288.3502545833333,296.7228079166667,299.98936,299.2850079166667,287.0978758333334,282.5910870833333,299.5218504166667,,292.22823125,293.1953329166667,291.5242266666667,295.81830041666666,297.41552500000006,,291.1468325,284.0722008333334,294.6287579166667,299.58006000000006,295.0416683333334,297.81316666666663,287.081575,298.0508191666667,295.6471220833333,294.66216083333325,288.87142208333336
2021-08-15,297.83387874999994,294.0596845833333,298.6268545833332,292.71494958333335,296.42286249999995,292.8399191666666,303.1379833333334,295.6412291666666,293.5085895833333,289.4253191666666,289.07792791666674,298.2866445833333,301.0713929166667,286.2467925,295.39649291666666,300.2264295833333,300.4171191666667,287.94602208333333,281.94802125,299.4153704166667,,290.7003179166666,293.3887879166667,289.7961308333333,296.63017583333334,297.5271983333334,,292.5430162500001,283.58448000000004,294.27895791666674,298.72476,296.6658733333333,298.9655325,286.4371041666667,297.3278066666666,296.776115,294.7831329166667,288.15041708333337
2021-08-16,297.91823375,290.5531945833333,298.7659504166666,287.59226041666676,297.42645125000007,287.6707575,302.3878658333333,293.1944895833334,289.7474704166668,287.07645,290.54048750000004,298.61432583333334,297.78831999999994,285.66393708333334,291.4459345833333,300.03266625,299.78046875,286.9785470833333,283.64246375,298.39133083333326,,292.5649995833333,287.87230958333333,291.16323208333336,296.7004620833334,298.1866325,,289.03494958333334,283.1871766666667,294.6660125,297.11671500000006,297.97485958333334,300.0995929166667,285.38515624999997,296.52427625,295.7544379166667,295.4476133333333,287.28956166666666
2021-08-17,298.2997183333334,286.21499041666675,292.84980250000007,286.39057249999996,297.71625041666664,285.4596104166667,301.56212250000004,286.71503874999996,286.9515433333333,288.98266874999996,290.48611666666665,299.00519249999996,295.6733016666667,287.4763291666666,289.8798666666667,293.23576541666665,291.93527041666664,287.38011875,282.3526725,296.65482000000003,,289.81802583333337,285.71514083333335,289.96819041666663,294.9522283333334,298.54013374999994,,288.1467845833334,284.5323445833333,288.68866166666663,297.08648625,296.78736541666666,295.88058625,285.4764741666666,290.69542708333336,288.4346,296.53263875,288.1469770833333
2021-08-18,296.41214625000003,286.33180791666666,290.674165,289.2950091666667,295.97669875,286.28326541666667,301.11907,287.5813670833333,288.6308020833333,288.23410666666666,288.2029841666667,299.01631583333335,295.3197212500001,287.35543166666673,290.0902141666666,292.75861916666673,290.52642000000003,287.1950333333334,282.34374958333336,295.37437,,288.3548279166667,288.3393725,288.23011625,291.00042791666664,295.3173366666667,,289.9908758333333,283.2497220833334,288.8478341666667,295.83499875,291.4568470833334,291.16040416666675,285.25067625,290.4944083333333,287.30172375000006,297.25943916666665,288.4130704166667
2021-08-19,295.3965104166668,288.2653754166666,291.13151583333337,289.34774291666673,293.69801708333324,287.2390708333333,301.42545916666666,289.9197362500001,289.93999625000004,288.3314795833334,288.01491041666674,298.1053045833334,295.4291195833334,286.85375375,290.66695083333326,293.13849208333335,291.84806291666666,288.73234916666667,282.49482625,295.2642891666667,,288.7172325000001,289.4472354166666,288.18438124999994,291.06584875000004,293.9588866666666,,289.7841579166667,283.36629666666664,290.3551612499999,294.30764583333325,290.5830825,291.46821874999995,285.75528333333335,291.37953625000006,289.38936958333335,296.76544874999996,287.93530833333335
2021-08-20,295.76391958333335,289.4594375,292.6198720833334,290.30038833333333,294.4810020833333,288.30774249999996,302.31691,290.4178020833333,290.2864333333334,287.81274875,288.2913641666667,297.7148920833333,296.83935791666664,286.4224391666667,292.1732216666667,294.23980291666663,293.8308058333334,289.6491733333333,282.11383499999994,295.5606908333333,,289.40248291666666,289.6962183333334,288.68877624999993,292.2311120833333,295.14467375,,290.53324166666664,282.3904779166666,290.60524041666673,293.92861250000004,292.02379333333334,293.3073991666667,285.31226125,293.02572125,291.37466875,296.1658941666667,289.28948875
2021-08-21,294.83557291666665,290.30389625,293.90022541666673,291.8396429166667,294.9128,289.37548,303.0120370833334,290.8739216666666,291.3747895833333,287.4790470833333,287.5247683333333,297.0760825000001,297.3498329166667,285.0904783333334,293.14666250000005,295.47827208333337,294.89877333333334,288.89557458333337,281.2235316666667,296.07242249999996,,288.43066375,291.6232729166666,287.99143833333335,292.6080025,293.6655325,,291.6281000000001,282.04401416666667,289.79162333333335,294.94509458333334,293.29412083333335,294.2102612499999,284.07302749999997,294.02690750000005,291.6925254166666,296.22615666666667,289.32057208333333
2021-08-22,295.7764545833334,289.7724416666667,294.8282908333333,290.00573291666666,295.36233125000007,287.6877687500001,302.5686283333334,290.79775750000005,290.116075,288.24728166666665,287.0232545833334,297.5507441666667,297.82656291666666,283.45616958333335,292.27554125,296.54088958333335,296.08995625,289.0810845833333,283.17595625,296.4905383333334,,287.13013166666667,289.7377166666667,286.72788124999994,293.67775625,295.02723625000004,,291.10906375,281.8721358333333,290.6414220833333,297.00182,293.9479141666666,295.11593416666665,283.21324291666673,294.28056666666663,292.50299916666665,296.50452291666664,289.40369124999995
2021-08-23,296.1788433333333,287.1431704166667,293.8174125,290.24398125,295.64514666666673,286.07885749999997,301.91671666666673,288.93653916666665,288.9747075,288.58724666666666,285.90479375,297.69377875000004,297.5591954166667,281.0789975,291.11883000000006,293.0640779166667,293.55535291666666,290.09246333333334,285.4696908333333,295.45346708333335,,287.19758958333335,289.59629375000003,286.2770354166667,294.17096124999995,296.01075374999994,,291.0191125,282.6096991666667,289.37635000000006,298.4815370833333,295.0080408333333,296.17822375000003,282.91579583333333,288.99772750000005,290.3507808333333,296.47479375,289.13117
2021-08-24,296.34646458333333,286.0021908333334,291.17253124999996,289.3685520833334,295.6666108333333,285.58400250000005,302.19716916666675,286.7462175,287.81453791666667,288.3891229166666,284.3203070833334,297.6430183333333,295.9450541666667,281.7546945833333,291.31356666666665,292.60409500000003,292.11377416666664,290.2129333333334,287.9445291666667,294.6466095833334,,285.1881225,288.76521166666663,284.4015895833333,292.6012975,296.2920266666667,,289.9364054166667,283.3923916666667,287.32032625000005,297.2348266666667,293.66143791666667,292.6027029166667,283.64069541666663,290.4563600000001,288.5354620833333,296.72404958333334,289.10215750000003
2021-08-25,294.9496408333333,285.4755866666667,287.9224320833334,289.0068875,294.97602666666677,285.4002745833333,302.0585475,286.7548074999999,287.9526999999999,289.32418583333333,284.6159245833333,297.83395291666676,295.30290083333335,282.45441916666664,291.33622833333334,289.88718291666663,289.87823333333336,290.15133208333333,287.0234958333334,294.13748458333345,,285.6370545833334,288.67004,284.8092,289.4387758333334,294.84543666666667,,289.1588066666667,284.0881966666667,286.5956433333334,295.86463833333335,291.06088375,289.57255166666664,283.72549416666675,289.06137375,286.50750041666663,297.24958124999995,289.00139583333333
2021-08-26,292.8919466666667,284.50930666666665,290.1941354166667,288.2041195833334,293.27155500000003,285.65327958333336,302.1214925,286.05359541666667,287.1902258333334,287.7660470833334,286.36695499999996,297.6193716666666,296.7652145833333,283.5837895833334,290.8717208333333,291.06891791666663,289.768115,290.1195441666667,284.76144541666673,294.2094295833334,,286.32311875,287.1627316666666,286.5985591666667,289.82070583333336,292.7167691666666,,289.3438975,283.2874087500001,286.6578070833333,296.07757624999994,290.0988375,290.8472225,282.8589208333334,288.8037570833333,285.28722875,297.6754604166667,288.38798291666666
2021-08-27,293.49517625000004,283.6981091666667,287.0523329166667,287.5892483333334,294.93975958333334,284.3262266666666,301.7737741666668,285.0956416666667,286.4703325,288.49075,287.55468791666664,298.02936833333337,297.3553341666666,283.9377891666667,289.9260670833333,288.64369458333334,288.07184083333334,289.75303499999995,284.36080541666666,293.3299525,,288.51862708333334,286.6904629166666,288.30195625000005,289.30391625,294.87258291666666,,288.7487904166667,284.0644766666666,286.69060666666667,294.85456166666654,290.0235166666667,289.22465958333333,284.1831775,288.0138091666667,285.6417654166666,298.73188875,286.910435
2021-08-28,294.00597875,283.16593083333333,286.32299333333333,288.57940999999994,294.39995000000005,282.53052125,300.7616758333334,285.5145279166666,286.86759416666666,288.42123,290.2823916666667,297.5924970833333,295.91223500000007,285.1052695833334,289.3711525,287.7839808333333,288.156565,288.64306583333337,282.23986708333337,292.08079416666664,,288.6832804166667,287.3164216666667,289.7586779166667,289.31437166666666,294.77086708333326,,289.77144541666667,284.222125,287.1862466666667,293.59800708333336,290.0702370833333,288.80906541666667,284.66175291666667,287.04872833333326,286.00314666666674,299.2852204166666,287.3458008333333
2021-08-29,291.91541083333334,283.12820374999995,285.12538208333336,287.7607233333334,294.09788,282.7664199999999,301.0000208333334,286.01401166666665,287.2395491666667,289.48576166666663,288.743745,297.4903533333333,294.82829625000005,285.14020166666666,289.29635791666664,287.42330083333337,289.0774333333333,288.14096625,282.07540208333336,291.54956166666665,,288.8370595833334,287.10632083333337,288.88036874999995,287.22689916666667,293.5341758333334,,289.37716291666663,284.72337374999995,287.383335,293.5440595833333,290.3921175000001,287.39243625,285.70013958333334,286.4327416666667,286.61028333333337,299.02413541666664,287.09309458333337
2021-08-30,291.0653208333333,283.6062070833333,287.8122525,289.55105625000004,292.35828250000003,283.91645,300.3488454166666,286.2818308333334,288.2420216666667,289.50973999999997,288.3496325,296.7049908333334,294.43930041666664,285.43272999999994,289.8633558333333,289.6725670833333,289.4290741666667,288.13845125000006,284.17376874999997,291.9109375,,288.9934620833333,288.805815,288.73497749999996,287.9299595833333,291.74320125,,290.6245712499999,284.70963166666667,287.4903133333334,294.0470791666667,289.99584125,289.08042500000005,285.3551250000001,286.9541354166667,286.3665025,298.10344666666674,287.0498379166667
2021-08-31,291.66357291666674,284.76913999999994,289.6214108333333,289.2076725,292.88880083333333,284.3519433333334,300.4165975,286.58288291666673,288.2692404166667,289.15876625,287.13508708333336,296.2476579166667,295.33798041666665,284.8228491666667,290.5584216666667,291.2471720833333,290.11193958333337,287.44208208333333,284.4559225,292.3995795833334,,287.7183833333334,288.12059375000007,287.48732708333335,288.78574333333336,292.66083083333336,,289.6101479166667,283.87586416666676,288.0435833333333,295.25173750000005,289.4297429166666,289.9714129166667,284.80709166666674,288.66546083333327,286.66435541666664,297.25292375,286.89764166666663
2021-09-01,291.7253808333334,285.6583458333333,288.7406825,288.32577541666666,292.02730125000005,285.15697874999995,300.37756791666664,287.43416375000004,288.00505125,289.02019125,285.56244208333334,296.04557125,293.20578499999993,282.0628375,290.8792054166667,290.98964083333334,290.3320033333334,287.7729258333333,283.7613083333334,292.9758033333334,,287.0066820833334,287.8823104166667,286.2700295833333,288.23837000000003,291.3888145833333,,289.4261733333334,282.86838,288.0063025,293.45440083333335,288.93861874999993,289.6233520833334,283.5163683333334,289.32207,287.4067154166667,296.31676250000004,287.40815833333335
2021-09-02,291.66556499999996,286.2478233333333,288.76408625000005,289.1731541666667,290.99308,286.27380666666676,300.68796000000003,287.86628666666667,288.2966354166667,288.97597875,284.57023374999994,295.31042999999994,292.8771520833333,280.51037,291.67609375000006,290.67535375000006,289.9961641666667,287.060775,282.96555958333335,293.28506624999994,,285.0366625,288.6458891666667,284.5554183333333,288.0124516666667,290.2400833333333,,289.0404579166667,282.7359470833334,287.2924675,293.67393875,288.28550125,289.62025458333335,283.1323233333333,289.11832625,287.26299750000004,294.0704704166667,287.4677525
2021-09-03,291.6455283333333,287.0041729166667,289.0161441666667,290.69963291666676,290.29849624999997,286.67177666666663,301.4569558333333,288.60105916666663,289.0707645833333,288.53521250000006,283.74693249999996,294.6035583333333,294.08220791666673,279.8514941666667,292.09370375000003,290.80683625,290.40985583333344,287.54106625,282.9364808333334,293.3348216666667,,285.49978541666667,290.2755316666667,284.28469958333335,288.21087083333333,290.5753641666667,,289.26874416666675,280.656335,287.69252708333335,294.2052683333334,287.72924125000003,289.56773291666667,281.80067875000003,289.4932154166666,287.9284583333333,291.70611958333336,287.27134249999995
2021-09-04,291.94355791666663,287.21742208333336,289.54047666666673,290.04930249999995,290.67281916666667,286.41682041666667,300.8475608333333,288.92031125,288.59642916666667,287.64264041666667,282.21526125,294.42824333333334,295.01666124999997,278.74596625,292.5906041666667,291.1972920833333,291.26154333333335,288.40583499999997,282.9401120833333,292.94096125000004,,282.55016958333334,290.3996433333333,281.8341533333333,289.024465,291.75411333333335,,288.6162783333333,279.8096266666667,286.22508583333337,294.9873400000001,288.9423929166667,290.25432833333343,280.1876770833334,289.67782875,288.6376479166667,291.74794666666673,287.5266733333334
2021-09-05,291.86418541666666,287.39304666666663,289.8339654166667,291.52517166666667,291.1055512500001,286.84375208333336,300.1418570833334,288.52726666666666,288.8807375,286.87865083333327,281.75808375,293.7922875,296.7651133333334,279.61733999999996,293.54692666666665,291.9961820833334,291.3174033333333,289.62428750000004,282.01655625000006,293.18007374999996,,281.74637041666665,291.45621249999994,281.2244308333333,288.87427166666663,291.2463933333333,,289.12752500000005,281.4535179166666,285.1657216666667,297.5335191666667,288.8148958333333,290.92280500000004,281.64252416666665,290.23490083333337,287.39864500000004,292.66652958333344,289.0212708333333
2021-09-06,291.80462125,287.12913,289.8292104166666,291.5146054166667,289.96726375000003,287.11008083333337,299.1724666666667,288.38881375,289.58989374999993,287.10171541666665,284.93345625,293.5686220833333,297.95831000000004,281.65196083333336,294.63610166666666,291.7333729166666,289.4677520833333,290.5450583333333,280.4551666666667,293.08740666666665,,283.5878329166666,291.67885541666664,284.0001404166667,289.15946,290.72741125,,289.5933225,282.3912520833333,285.41351625,297.9468804166667,287.89721625,290.25931249999996,283.46528624999996,289.9493191666667,286.46953583333334,292.54649583333327,290.8170095833333
